Module,/veins-4.4/examples/pveins_providencia/results/20Demand_PER10/nodebug-0.sca_nodebug-0-20170616-12:31:48-12816_maxSpeed,/veins-4.4/examples/pveins_providencia/results/20Demand_PER10/nodebug-0.sca_nodebug-0-20170616-12:31:48-12816_minSpeed,/veins-4.4/examples/pveins_providencia/results/20Demand_PER10/nodebug-0.sca_nodebug-0-20170616-12:31:48-12816_startTime,/veins-4.4/examples/pveins_providencia/results/20Demand_PER10/nodebug-0.sca_nodebug-0-20170616-12:31:48-12816_stopTime,/veins-4.4/examples/pveins_providencia/results/20Demand_PER10/nodebug-0.sca_nodebug-0-20170616-12:31:48-12816_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/20Demand_PER10/nodebug-0.sca_nodebug-0-20170616-12:31:48-12816_totalDistance,/veins-4.4/examples/pveins_providencia/results/20Demand_PER10/nodebug-0.sca_nodebug-0-20170616-12:31:48-12816_totalTime
ProvidenciaExampleScenario.node[213].veinsmobility,20.6979,0,27169.5,27356,412.071,1063.54,186
ProvidenciaExampleScenario.node[296].veinsmobility,17.1287,0,27226,27357,358.193,1326.24,130.5
ProvidenciaExampleScenario.node[195].veinsmobility,21.4178,0,27158,27357.5,398.023,1061.53,199
ProvidenciaExampleScenario.node[240].veinsmobility,23.5,-1.36945,27180.5,27358,420.479,1064.95,177
ProvidenciaExampleScenario.node[335].veinsmobility,16.3626,0,27255,27359.5,320.843,1124.35,104
ProvidenciaExampleScenario.node[57].veinsmobility,16.9,0,27057.5,27360.5,672.294,1864.84,302.5
ProvidenciaExampleScenario.node[90].veinsmobility,15.65,0,27086,27361,623.346,1854.11,274.5
ProvidenciaExampleScenario.node[338].veinsmobility,20.4701,0,27256.5,27361.5,320.29,1055.8,104.5
ProvidenciaExampleScenario.node[140].veinsmobility,15.65,0,27120,27361.5,528.937,1962.78,241
ProvidenciaExampleScenario.node[289].veinsmobility,17.1,0,27223,27361.5,289.234,1035.03,138
ProvidenciaExampleScenario.node[157].veinsmobility,16.25,-0.793213,27129.5,27362.5,566.403,1856.28,232.5
ProvidenciaExampleScenario.node[211].veinsmobility,16.6421,0,27168.5,27363,480.452,1743.05,194
ProvidenciaExampleScenario.node[83].veinsmobility,15.65,0,27079.5,27363.5,611.416,1856.52,283.5
ProvidenciaExampleScenario.node[283].veinsmobility,15.6883,0,27218.5,27364.5,391.231,1564.29,145.5
ProvidenciaExampleScenario.node[119].veinsmobility,16.25,0,27109,27364.5,586.536,1853.88,255
ProvidenciaExampleScenario.node[98].veinsmobility,16.9,0,27090.5,27364.5,615.748,1851.61,273.5
ProvidenciaExampleScenario.node[126].veinsmobility,15.359,0,27111,27365.5,555.147,1754.03,254
ProvidenciaExampleScenario.node[275].veinsmobility,16.75,0,27209.5,27367,420.507,1426.47,157
ProvidenciaExampleScenario.node[81].veinsmobility,22.25,0,27076,27367.5,736.274,2340.4,291
ProvidenciaExampleScenario.node[344].veinsmobility,19.0879,0,27262,27368,249.824,679.535,105.5
ProvidenciaExampleScenario.node[177].veinsmobility,15.65,0,27141,27369,486.699,1947.33,227.5
ProvidenciaExampleScenario.node[369].veinsmobility,18.936,0,27286.5,27369.5,227.359,678.173,82.5
ProvidenciaExampleScenario.node[183].veinsmobility,21,0,27148.5,27369.5,550.821,1360.15,220.5
ProvidenciaExampleScenario.node[249].veinsmobility,19.5125,0,27187,27370,472.368,1568.41,182.5
ProvidenciaExampleScenario.node[24].veinsmobility,18.5,0,27018.5,27370,724.282,1771.13,351
ProvidenciaExampleScenario.node[384].veinsmobility,19.2023,0,27294.5,27370,210.624,627.243,75
ProvidenciaExampleScenario.node[205].veinsmobility,19.1928,0,27163.5,27370,429.345,1125.95,206
ProvidenciaExampleScenario.node[401].veinsmobility,16.25,3.5,27309.5,27370,199.597,862.948,60
ProvidenciaExampleScenario.node[286].veinsmobility,22.5,0,27220,27370.5,459.228,1281.13,150
ProvidenciaExampleScenario.node[321].veinsmobility,21.6232,0,27244,27370.5,321.773,843.354,126
ProvidenciaExampleScenario.node[349].veinsmobility,19.1652,0,27266.5,27371.5,257.774,679.068,104.5
ProvidenciaExampleScenario.node[311].veinsmobility,16.5,0,27238.5,27371.5,386.15,1565.39,132.5
ProvidenciaExampleScenario.node[108].veinsmobility,22.25,0,27097.5,27372,747.54,2357.05,274
ProvidenciaExampleScenario.node[298].veinsmobility,22.5,0,27229,27372.5,452.303,1286.59,143
ProvidenciaExampleScenario.node[303].veinsmobility,23.15,0,27230.5,27373,478.179,1422.01,142
ProvidenciaExampleScenario.node[449].veinsmobility,16.25,0,27343,27373.5,122.257,281.896,30
ProvidenciaExampleScenario.node[409].veinsmobility,16.25,0,27316.5,27373.5,132.03,282.845,56.5
ProvidenciaExampleScenario.node[325].veinsmobility,21.25,0,27247.5,27373.5,380.419,1279.81,125.5
ProvidenciaExampleScenario.node[234].veinsmobility,17.7031,0,27180,27374.5,423.499,1319.17,194
ProvidenciaExampleScenario.node[408].veinsmobility,16.25,5.5,27313.5,27376,200.707,892.676,62
ProvidenciaExampleScenario.node[267].veinsmobility,23.35,0,27206,27376.5,419.409,908.063,170
ProvidenciaExampleScenario.node[364].veinsmobility,19.1341,0,27281,27377.5,297.777,909.484,96
ProvidenciaExampleScenario.node[227].veinsmobility,16.25,0,27179.5,27378.5,504.195,1758.95,198.5
ProvidenciaExampleScenario.node[336].veinsmobility,20,0,27255,27379,438.803,1535.98,123.5
ProvidenciaExampleScenario.node[341].veinsmobility,16.25,0,27258,27379,246.858,624.474,120.5
ProvidenciaExampleScenario.node[346].veinsmobility,16.3264,0,27263.5,27379,242.507,624.261,115
ProvidenciaExampleScenario.node[228].veinsmobility,19.4,0,27179.5,27379,479.83,1580.2,199
ProvidenciaExampleScenario.node[142].veinsmobility,15.05,0,27120,27380,576.635,1912.11,259.5
ProvidenciaExampleScenario.node[393].veinsmobility,16.25,0,27301.5,27381,210.873,623.965,79
ProvidenciaExampleScenario.node[7].veinsmobility,16.5108,0,27006.5,27381,826.682,2666.46,374
ProvidenciaExampleScenario.node[416].veinsmobility,16.5835,6.9,27323,27381.5,202.297,799.207,58
ProvidenciaExampleScenario.node[354].veinsmobility,21.15,0,27271,27382,324.974,909.702,110.5
ProvidenciaExampleScenario.node[440].veinsmobility,15,5.4,27337.5,27387,139.636,623.949,49
ProvidenciaExampleScenario.node[351].veinsmobility,19.25,0,27269,27387.5,285.103,990.762,118
ProvidenciaExampleScenario.node[164].veinsmobility,16,0,27134,27388.5,611.684,1834.83,254
ProvidenciaExampleScenario.node[56].veinsmobility,15.1257,0,27056.5,27389.5,641.956,1716.17,332.5
ProvidenciaExampleScenario.node[163].veinsmobility,17.25,0,27133,27389.5,626.884,1874.57,256
ProvidenciaExampleScenario.node[294].veinsmobility,16.25,0,27225.5,27390.5,481.79,1847.03,164.5
ProvidenciaExampleScenario.node[290].veinsmobility,21,0,27223.5,27391,403.72,1299.92,167
ProvidenciaExampleScenario.node[188].veinsmobility,16.25,0,27152.5,27391,591.696,1857.92,238
ProvidenciaExampleScenario.node[435].veinsmobility,22.6091,-2.42774,27335,27392.5,209.632,481.873,57
ProvidenciaExampleScenario.node[288].veinsmobility,19.25,0,27221.5,27394,471.379,1610.96,172
ProvidenciaExampleScenario.node[402].veinsmobility,19.25,0,27311.5,27394,232.589,767.245,82
ProvidenciaExampleScenario.node[259].veinsmobility,21.7711,0,27197,27394.5,523.86,1616.54,197
ProvidenciaExampleScenario.node[400].veinsmobility,18.5,0,27309,27394.5,234.851,768.613,85
ProvidenciaExampleScenario.node[406].veinsmobility,19.2317,0,27313,27395,238.624,766.537,81.5
ProvidenciaExampleScenario.node[426].veinsmobility,18.8105,0,27330,27395.5,207.902,769.705,65
ProvidenciaExampleScenario.node[375].veinsmobility,15.8372,0,27289.5,27396,240.859,949.467,106
ProvidenciaExampleScenario.node[432].veinsmobility,18.4768,2.21093,27333.5,27396,205.649,778.526,62
ProvidenciaExampleScenario.node[441].veinsmobility,19.4921,2.87557,27338,27397,199.994,770.895,58.5
ProvidenciaExampleScenario.node[414].veinsmobility,18.5664,0,27322,27398,208.446,768.212,75.5
ProvidenciaExampleScenario.node[363].veinsmobility,15.65,0,27277,27398.5,274.464,686.891,121
ProvidenciaExampleScenario.node[399].veinsmobility,15,0,27308.5,27398.5,233.921,688.139,89.5
ProvidenciaExampleScenario.node[451].veinsmobility,18.9664,5.4,27344.5,27398.5,187.053,764.739,53.5
ProvidenciaExampleScenario.node[280].veinsmobility,19,0,27214,27399.5,448.712,1295.55,185
ProvidenciaExampleScenario.node[457].veinsmobility,19.25,5.4,27350.5,27401,169.013,765.8,50
ProvidenciaExampleScenario.node[367].veinsmobility,19.4,0,27284,27402.5,362.765,1295,118
ProvidenciaExampleScenario.node[465].veinsmobility,19.4584,5.4,27355,27403,180.491,768.309,47.5
ProvidenciaExampleScenario.node[459].veinsmobility,19.6042,6.9,27351,27403,189.613,785.882,51.5
ProvidenciaExampleScenario.node[274].veinsmobility,18,0,27209.5,27403.5,455.879,1303.92,193.5
ProvidenciaExampleScenario.node[374].veinsmobility,19.25,0,27289,27404,353.072,1293.37,114.5
ProvidenciaExampleScenario.node[345].veinsmobility,16.6784,0,27262.5,27404.5,335.751,873.572,141.5
ProvidenciaExampleScenario.node[323].veinsmobility,18.7116,-2.01882,27246,27405,426.172,1300.94,158.5
ProvidenciaExampleScenario.node[466].veinsmobility,15.0134,0,27356,27406,95.2465,275.275,49.5
ProvidenciaExampleScenario.node[359].veinsmobility,19.4,0,27275,27406,393.009,1301.2,130.5
ProvidenciaExampleScenario.node[467].veinsmobility,19.25,4.60993,27356,27406.5,191.273,774.488,50
ProvidenciaExampleScenario.node[439].veinsmobility,16.25,0,27337.5,27407.5,196.441,743.41,69.5
ProvidenciaExampleScenario.node[333].veinsmobility,15.65,0,27255,27407.5,326.546,1077.08,152
ProvidenciaExampleScenario.node[394].veinsmobility,16.25,0,27301.5,27408.5,240.554,765.818,106.5
ProvidenciaExampleScenario.node[469].veinsmobility,18,5.4,27359,27408.5,167.92,767.875,49
ProvidenciaExampleScenario.node[413].veinsmobility,15.7778,0,27321,27409,202.617,490.76,87.5
ProvidenciaExampleScenario.node[450].veinsmobility,16.25,3.3736,27343.5,27410,207.635,746.458,66
ProvidenciaExampleScenario.node[485].veinsmobility,18.6836,6.9,27361.5,27410.5,171.481,777.2,48.5
ProvidenciaExampleScenario.node[411].veinsmobility,16.9,0,27317.5,27411,218.896,484.649,93
ProvidenciaExampleScenario.node[356].veinsmobility,16.3712,-0.377577,27272.5,27412.5,328.082,1039.09,139.5
ProvidenciaExampleScenario.node[276].veinsmobility,15.65,0,27210,27413,467.123,1738.4,202.5
ProvidenciaExampleScenario.node[305].veinsmobility,16.0748,0,27231.5,27413,406.365,1129.4,181
ProvidenciaExampleScenario.node[309].veinsmobility,18.5,0,27236.5,27413,408.85,1076.58,176
ProvidenciaExampleScenario.node[483].veinsmobility,17.5,6.9,27360.5,27413.5,177.41,752.421,52.5
ProvidenciaExampleScenario.node[491].veinsmobility,19.4954,6.9,27367.5,27414,187.204,773.282,46
ProvidenciaExampleScenario.node[494].veinsmobility,20.5,6.9,27369,27414,189.63,763.984,44.5
ProvidenciaExampleScenario.node[460].veinsmobility,15.85,0,27351.5,27414.5,172.064,501.654,62.5
ProvidenciaExampleScenario.node[415].veinsmobility,17.3592,0,27322,27414.5,271.307,1037.97,92
ProvidenciaExampleScenario.node[392].veinsmobility,15.65,0,27301,27415.5,293.299,1065.4,114
ProvidenciaExampleScenario.node[452].veinsmobility,19.25,0,27344.5,27417,256.606,976.007,72
ProvidenciaExampleScenario.node[427].veinsmobility,16.2,0,27330,27417,259.552,869.345,86.5
ProvidenciaExampleScenario.node[455].veinsmobility,19.2973,2.91773,27347,27418,250.604,975.39,70.5
ProvidenciaExampleScenario.node[456].veinsmobility,15.5,0,27350,27418,172.686,486.414,67.5
ProvidenciaExampleScenario.node[431].veinsmobility,15,0,27333.5,27419,214.847,874.505,85
ProvidenciaExampleScenario.node[438].veinsmobility,16,1.05088,27337,27419.5,250.349,862.129,82
ProvidenciaExampleScenario.node[141].veinsmobility,15.75,0,27120,27421,640.45,1918.65,300.5
ProvidenciaExampleScenario.node[502].veinsmobility,17.5,5.5,27374,27421,152.418,657.936,46.5
ProvidenciaExampleScenario.node[501].veinsmobility,15.5,3.7,27374,27421,134.998,492.144,46.5
ProvidenciaExampleScenario.node[434].veinsmobility,19.4,0,27334,27421.5,288.365,980.414,87
ProvidenciaExampleScenario.node[216].veinsmobility,21.2,0,27172.5,27422,561.983,1774.27,249
ProvidenciaExampleScenario.node[490].veinsmobility,16,3.5,27366.5,27427.5,193.941,858.996,60.5
ProvidenciaExampleScenario.node[504].veinsmobility,20,5.5,27374.5,27430,193.859,861.635,55
ProvidenciaExampleScenario.node[506].veinsmobility,19.0902,4.65633,27377,27431,182.736,742.808,53.5
ProvidenciaExampleScenario.node[445].veinsmobility,20.3636,0,27341.5,27431.5,263.019,680.656,89.5
ProvidenciaExampleScenario.node[464].veinsmobility,19.25,6.9,27353,27432.5,315.804,1297.67,79
ProvidenciaExampleScenario.node[337].veinsmobility,18.5232,0,27255.5,27433.5,397.373,1048.49,177.5
ProvidenciaExampleScenario.node[521].veinsmobility,18.9382,6.9,27386.5,27434,173.409,764.219,47
ProvidenciaExampleScenario.node[442].veinsmobility,17.7294,0,27340,27434.5,234.366,679.794,94
ProvidenciaExampleScenario.node[373].veinsmobility,23.2056,0,27288,27435,454.642,1103.15,146.5
ProvidenciaExampleScenario.node[389].veinsmobility,14.85,0,27300,27442,273.986,689.104,141.5
ProvidenciaExampleScenario.node[556].veinsmobility,21.25,6.9,27412.5,27442,142.712,476.288,29
ProvidenciaExampleScenario.node[293].veinsmobility,16.4,0,27225,27442,403.596,1057.72,216.5
ProvidenciaExampleScenario.node[382].veinsmobility,15.7056,0,27294,27442.5,322.929,1060.9,148
ProvidenciaExampleScenario.node[387].veinsmobility,15.65,0,27296,27444.5,282.795,1056.8,148
ProvidenciaExampleScenario.node[405].veinsmobility,18.5,0,27312.5,27444.5,317.264,991.556,131.5
ProvidenciaExampleScenario.node[186].veinsmobility,16.25,-4.001,27151.5,27446.5,673.813,1934.69,294.5
ProvidenciaExampleScenario.node[428].veinsmobility,18.1072,0,27331,27446.5,280.095,988.197,115
ProvidenciaExampleScenario.node[385].veinsmobility,16.25,0,27295,27447,304.521,889.441,151.5
ProvidenciaExampleScenario.node[422].veinsmobility,16.25,0,27326,27447,238.236,673.218,120.5
ProvidenciaExampleScenario.node[462].veinsmobility,17.5,0,27352,27447,234.451,641,94.5
ProvidenciaExampleScenario.node[429].veinsmobility,15.65,0,27331,27447.5,242.288,638.471,116
ProvidenciaExampleScenario.node[397].veinsmobility,18.0185,0,27307.5,27448,300.495,852.67,140
ProvidenciaExampleScenario.node[376].veinsmobility,16.25,0,27290.5,27448.5,320.978,888.519,157.5
ProvidenciaExampleScenario.node[398].veinsmobility,16.25,0,27308.5,27449,264.937,640.696,140
ProvidenciaExampleScenario.node[486].veinsmobility,16.25,-2.70591,27363.5,27449,215.033,639.073,85
ProvidenciaExampleScenario.node[522].veinsmobility,16.25,6.9,27387.5,27449,177.608,865.381,61
ProvidenciaExampleScenario.node[437].veinsmobility,16.25,0,27337,27449.5,258.681,885.969,112
ProvidenciaExampleScenario.node[444].veinsmobility,15.65,-0.242992,27340.5,27449.5,228.557,640.189,108.5
ProvidenciaExampleScenario.node[436].veinsmobility,18.4906,0,27336.5,27449.5,293.395,986.822,112.5
ProvidenciaExampleScenario.node[492].veinsmobility,16.25,0,27368.5,27451,199.919,637.502,82
ProvidenciaExampleScenario.node[404].veinsmobility,23.15,0,27311.5,27455.5,390.68,1142.79,143.5
ProvidenciaExampleScenario.node[383].veinsmobility,23.75,0,27294,27457,448.454,1299.09,162.5
ProvidenciaExampleScenario.node[479].veinsmobility,14.85,0,27360,27458,217.752,680.011,97.5
ProvidenciaExampleScenario.node[247].veinsmobility,21.25,0,27186,27459.5,543.872,1425.14,273
ProvidenciaExampleScenario.node[509].veinsmobility,16.75,0,27379.5,27462,206.026,674.007,82
ProvidenciaExampleScenario.node[371].veinsmobility,15.65,0,27287,27462.5,423.401,1360.38,175
ProvidenciaExampleScenario.node[418].veinsmobility,16.3062,0,27324,27462.5,311.161,1001.2,138
ProvidenciaExampleScenario.node[424].veinsmobility,16,0,27328,27464,369.745,1356.16,135.5
ProvidenciaExampleScenario.node[368].veinsmobility,22.3301,-0.00115108,27285,27464,445.08,1304.16,178.5
ProvidenciaExampleScenario.node[515].veinsmobility,15.85,0,27383,27465,191.098,686.226,81.5
ProvidenciaExampleScenario.node[461].veinsmobility,19.25,0,27351.5,27469.5,364.006,1681.81,117.5
ProvidenciaExampleScenario.node[297].veinsmobility,18.315,-0.70978,27227,27469.5,563.011,1569.51,242
ProvidenciaExampleScenario.node[407].veinsmobility,17.2022,0,27313,27471,384.927,1325.33,157.5
ProvidenciaExampleScenario.node[329].veinsmobility,17.6257,0,27253.5,27471.5,530.131,1740.1,217.5
ProvidenciaExampleScenario.node[361].veinsmobility,16.9472,0,27276,27472.5,435.118,1376.24,196
ProvidenciaExampleScenario.node[304].veinsmobility,15.5,0,27231,27473,477.951,1212.1,241.5
ProvidenciaExampleScenario.node[193].veinsmobility,15.65,0,27157,27473.5,616.568,1962.16,316
ProvidenciaExampleScenario.node[251].veinsmobility,17.7741,-2.87047,27188,27473.5,694.12,1853.48,285
ProvidenciaExampleScenario.node[166].veinsmobility,23.15,0,27134,27474,822.555,2349.84,339.5
ProvidenciaExampleScenario.node[381].veinsmobility,21.7326,0,27293.5,27475,400.014,1069.27,181
ProvidenciaExampleScenario.node[365].veinsmobility,21.6053,0,27282.5,27475.5,429.953,1063.87,192.5
ProvidenciaExampleScenario.node[572].veinsmobility,15.55,5.4,27422.5,27475.5,156.397,680.189,52.5
ProvidenciaExampleScenario.node[347].veinsmobility,20.9844,0,27265.5,27476,444.425,1068.02,210
ProvidenciaExampleScenario.node[284].veinsmobility,16.4649,0,27219,27476.5,602.9,1727.37,257
ProvidenciaExampleScenario.node[318].veinsmobility,17.1,0,27241,27477,535.401,1737.1,235.5
ProvidenciaExampleScenario.node[552].veinsmobility,16.8837,3.5,27410,27477,229.57,898.05,66.5
ProvidenciaExampleScenario.node[370].veinsmobility,21.3285,0,27286.5,27477.5,405.438,1057.99,190.5
ProvidenciaExampleScenario.node[377].veinsmobility,20.0808,0,27291,27479.5,370.663,1059.56,188
ProvidenciaExampleScenario.node[184].veinsmobility,16,0,27149.5,27482.5,706.151,1862.69,332.5
ProvidenciaExampleScenario.node[453].veinsmobility,16.2825,0,27345,27483,294.043,1040.25,137.5
ProvidenciaExampleScenario.node[417].veinsmobility,20.65,0,27323.5,27484.5,393.815,985.401,160.5
ProvidenciaExampleScenario.node[499].veinsmobility,19.25,0,27373.5,27486.5,348.056,1097.26,112.5
ProvidenciaExampleScenario.node[421].veinsmobility,22.404,0,27325.5,27486.5,454.197,1243.74,160.5
ProvidenciaExampleScenario.node[599].veinsmobility,20.9772,6.9,27440.5,27488.5,189.679,678.416,47.5
ProvidenciaExampleScenario.node[557].veinsmobility,15.65,0,27414.5,27488.5,207.276,801.57,73.5
ProvidenciaExampleScenario.node[508].veinsmobility,18.6023,0,27378.5,27489.5,268.997,987.023,110.5
ProvidenciaExampleScenario.node[577].veinsmobility,21,0,27424.5,27489.5,211.31,656.515,64.5
ProvidenciaExampleScenario.node[233].veinsmobility,16.6,0,27180,27490,664.828,1913.71,309.5
ProvidenciaExampleScenario.node[366].veinsmobility,22.5,0,27284,27490.5,536.86,1285.86,206
ProvidenciaExampleScenario.node[332].veinsmobility,22.5,0,27255,27490.5,557.362,1286.49,235
ProvidenciaExampleScenario.node[372].veinsmobility,21.25,0,27288,27493,467.598,1295.75,204.5
ProvidenciaExampleScenario.node[410].veinsmobility,23.7,0,27317,27493,553.272,1421.93,175.5
ProvidenciaExampleScenario.node[548].veinsmobility,15.9968,0,27409.5,27493.5,158.506,279.568,83.5
ProvidenciaExampleScenario.node[396].veinsmobility,20.5047,-0.723695,27307,27494.5,447.71,1285.25,187
ProvidenciaExampleScenario.node[558].veinsmobility,15.65,0,27415,27495,145.313,284.638,79.5
ProvidenciaExampleScenario.node[600].veinsmobility,14.9479,0,27441.5,27495.5,115.085,281.924,53.5
ProvidenciaExampleScenario.node[419].veinsmobility,21.5252,0,27324.5,27496,446.316,1285.57,171
ProvidenciaExampleScenario.node[412].veinsmobility,16.5,0,27320,27496.5,508.567,1855.52,176
ProvidenciaExampleScenario.node[533].veinsmobility,19.5972,0,27402.5,27497,281.224,1000.23,94
ProvidenciaExampleScenario.node[488].veinsmobility,18,0,27365,27497.5,299.226,986.803,132
ProvidenciaExampleScenario.node[511].veinsmobility,20.2191,0,27379.5,27499,324.095,911.754,119
ProvidenciaExampleScenario.node[536].veinsmobility,16.9,0,27403.5,27499,226.689,628.613,95
ProvidenciaExampleScenario.node[420].veinsmobility,18.5,0,27325,27503,408.282,1115.29,177.5
ProvidenciaExampleScenario.node[306].veinsmobility,22.5,0,27233.5,27503,602.317,1602.37,269
ProvidenciaExampleScenario.node[543].veinsmobility,15.0988,0,27407,27503.5,254.882,863.008,96
ProvidenciaExampleScenario.node[86].veinsmobility,21.4629,0,27081,27505,883.268,2657.41,423.5
ProvidenciaExampleScenario.node[111].veinsmobility,21.25,0,27102.5,27507.5,855.076,2657.22,404.5
ProvidenciaExampleScenario.node[443].veinsmobility,15.5328,0,27340.5,27508.5,497.705,1849.43,167.5
ProvidenciaExampleScenario.node[534].veinsmobility,19.5265,0,27402.5,27508.5,338.157,1041.99,105.5
ProvidenciaExampleScenario.node[388].veinsmobility,16,0,27299.5,27510.5,485.621,1464.98,210.5
ProvidenciaExampleScenario.node[324].veinsmobility,22.1,0,27247,27513.5,629.223,1616.62,266
ProvidenciaExampleScenario.node[532].veinsmobility,15.65,0,27402,27514,230.964,901.43,111.5
ProvidenciaExampleScenario.node[386].veinsmobility,16.25,0,27295.5,27514,548.932,1850.08,218
ProvidenciaExampleScenario.node[529].veinsmobility,19.25,0,27398.5,27514,266.412,768.25,115
ProvidenciaExampleScenario.node[358].veinsmobility,21.9,0,27274.5,27514,567.673,1611.28,239
ProvidenciaExampleScenario.node[500].veinsmobility,16.2485,0,27374,27515,293.19,647.588,140.5
ProvidenciaExampleScenario.node[495].veinsmobility,16.25,0,27370,27515,318.568,877.924,144.5
ProvidenciaExampleScenario.node[528].veinsmobility,18.8534,0,27397.5,27515,267.652,773.702,117
ProvidenciaExampleScenario.node[595].veinsmobility,18.9735,0,27438,27515,209.893,763.329,76.5
ProvidenciaExampleScenario.node[587].veinsmobility,19.9698,0,27432.5,27515.5,227.543,770.165,82.5
ProvidenciaExampleScenario.node[555].veinsmobility,18.6701,0,27412.5,27515.5,236.061,763.149,102.5
ProvidenciaExampleScenario.node[598].veinsmobility,16.25,2.89532,27439.5,27515.5,234.301,859.337,75.5
ProvidenciaExampleScenario.node[512].veinsmobility,15.8487,0,27380.5,27516,284.88,947.473,135
ProvidenciaExampleScenario.node[531].veinsmobility,15.7325,0,27400.5,27517,243.734,763.022,116
ProvidenciaExampleScenario.node[608].veinsmobility,19.577,0,27449.5,27517,212.958,772.452,67
ProvidenciaExampleScenario.node[605].veinsmobility,18.9231,0,27448.5,27517.5,205.523,771.082,68.5
ProvidenciaExampleScenario.node[569].veinsmobility,16,0,27421.5,27517.5,267.342,861.963,95.5
ProvidenciaExampleScenario.node[584].veinsmobility,16.25,0,27432,27518,231.014,690.263,85.5
ProvidenciaExampleScenario.node[517].veinsmobility,15,0,27384,27518,276.525,869.083,133.5
ProvidenciaExampleScenario.node[562].veinsmobility,15.4383,0,27417.5,27518.5,230.275,691.563,100.5
ProvidenciaExampleScenario.node[623].veinsmobility,19.1678,5.4,27467,27518.5,188.954,770.416,51
ProvidenciaExampleScenario.node[484].veinsmobility,19.5,0,27361,27519,444.378,1301.35,157.5
ProvidenciaExampleScenario.node[674].veinsmobility,16.25,6.9,27498.5,27519.5,82.1395,277.868,20.5
ProvidenciaExampleScenario.node[520].veinsmobility,15.65,0,27385.5,27520,257.417,695.866,134
ProvidenciaExampleScenario.node[612].veinsmobility,16.25,3.07342,27455.5,27520,218.952,694.949,64
ProvidenciaExampleScenario.node[518].veinsmobility,19.8304,-1.58993,27385,27520,415.999,1298.67,134.5
ProvidenciaExampleScenario.node[573].veinsmobility,15.7353,0,27423,27520.5,241.019,699.385,97
ProvidenciaExampleScenario.node[567].veinsmobility,15.65,0,27420.5,27521.5,212.436,495.152,100.5
ProvidenciaExampleScenario.node[546].veinsmobility,19.6,0,27408,27522,348.378,1317.02,113.5
ProvidenciaExampleScenario.node[632].veinsmobility,20.2091,5.77766,27471.5,27522.5,196.984,774.148,50.5
ProvidenciaExampleScenario.node[477].veinsmobility,16.4,0,27360,27524.5,361.608,1043.31,164
ProvidenciaExampleScenario.node[544].veinsmobility,19.4054,0,27407.5,27525,346.949,1300.25,117
ProvidenciaExampleScenario.node[625].veinsmobility,18.4735,4.60693,27467.5,27525,181.824,771.236,57
ProvidenciaExampleScenario.node[497].veinsmobility,18.2731,0,27371.5,27525,410.512,1298.59,153
ProvidenciaExampleScenario.node[645].veinsmobility,18.9409,5.4,27479,27527,178.873,770.124,47.5
ProvidenciaExampleScenario.node[626].veinsmobility,16.25,3.5,27468.5,27527,191.911,856.159,58
ProvidenciaExampleScenario.node[619].veinsmobility,15.7308,6.9,27464,27527,189.478,861.816,62.5
ProvidenciaExampleScenario.node[510].veinsmobility,17.4439,0,27379.5,27528.5,371.285,1298.98,148.5
ProvidenciaExampleScenario.node[620].veinsmobility,15.85,7.1,27465.5,27529,176.058,874.503,63
ProvidenciaExampleScenario.node[237].veinsmobility,16.0391,0,27180,27529.5,683.079,1927.48,349
ProvidenciaExampleScenario.node[602].veinsmobility,17.0819,0,27445,27531.5,219.743,859.741,86
ProvidenciaExampleScenario.node[568].veinsmobility,19.4,0,27420.5,27531.5,287.016,973.826,110.5
ProvidenciaExampleScenario.node[232].veinsmobility,14.7468,0,27180,27535,670.333,1941.6,354.5
ProvidenciaExampleScenario.node[634].veinsmobility,18.75,5.5,27472.5,27535.5,205.602,865.594,62.5
ProvidenciaExampleScenario.node[582].veinsmobility,18,0,27429.5,27536.5,268.317,970.681,106.5
ProvidenciaExampleScenario.node[314].veinsmobility,15.95,0,27240,27537,603.863,1911.33,296.5
ProvidenciaExampleScenario.node[576].veinsmobility,20.65,0,27424.5,27537,320.395,981.789,112
ProvidenciaExampleScenario.node[663].veinsmobility,18.5987,6.9,27488.5,27537,171.3,769.415,48
ProvidenciaExampleScenario.node[578].veinsmobility,19.4,0,27426,27539,316.687,982.222,112.5
ProvidenciaExampleScenario.node[615].veinsmobility,18.881,0.891932,27460.5,27539.5,240.293,974.107,78.5
ProvidenciaExampleScenario.node[496].veinsmobility,16.25,0,27370.5,27540,434.14,1303.89,169
ProvidenciaExampleScenario.node[395].veinsmobility,16.9,0,27306.5,27540,528.517,1314.45,233
ProvidenciaExampleScenario.node[236].veinsmobility,15.6439,-0.399994,27180,27542.5,667.695,1951.97,362
ProvidenciaExampleScenario.node[661].veinsmobility,16.25,6.9,27488,27543,159.278,754.61,54.5
ProvidenciaExampleScenario.node[673].veinsmobility,19.25,6.9,27498,27545,180.882,765.178,46.5
ProvidenciaExampleScenario.node[678].veinsmobility,19.2922,6.9,27500.5,27546.5,189.087,770.91,45.5
ProvidenciaExampleScenario.node[670].veinsmobility,16.25,6.9,27494,27548.5,171.503,750.516,54
ProvidenciaExampleScenario.node[614].veinsmobility,19.0764,0,27456.5,27551.5,264.955,675.76,94.5
