Module,/veins-4.4/examples/pveins_providencia/results/50Demand_PER10/nodebug-0.sca_nodebug-0-20170616-15:33:25-24036_maxSpeed,/veins-4.4/examples/pveins_providencia/results/50Demand_PER10/nodebug-0.sca_nodebug-0-20170616-15:33:25-24036_minSpeed,/veins-4.4/examples/pveins_providencia/results/50Demand_PER10/nodebug-0.sca_nodebug-0-20170616-15:33:25-24036_startTime,/veins-4.4/examples/pveins_providencia/results/50Demand_PER10/nodebug-0.sca_nodebug-0-20170616-15:33:25-24036_stopTime,/veins-4.4/examples/pveins_providencia/results/50Demand_PER10/nodebug-0.sca_nodebug-0-20170616-15:33:25-24036_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/50Demand_PER10/nodebug-0.sca_nodebug-0-20170616-15:33:25-24036_totalDistance,/veins-4.4/examples/pveins_providencia/results/50Demand_PER10/nodebug-0.sca_nodebug-0-20170616-15:33:25-24036_totalTime
ProvidenciaExampleScenario.node[1111].veinsmobility,16.5841,3.5,27316.5,27376,209.118,864.57,59
ProvidenciaExampleScenario.node[628].veinsmobility,20.8346,0,27173,27376.5,496.388,1283.91,203
ProvidenciaExampleScenario.node[354].veinsmobility,21.533,-12.5452,27095.5,27376.5,658.18,1409.46,280.5
ProvidenciaExampleScenario.node[1113].veinsmobility,15,0,27317,27377,124.77,282.762,59.5
ProvidenciaExampleScenario.node[355].veinsmobility,18.0538,0,27096,27377,574.236,1521.77,280.5
ProvidenciaExampleScenario.node[682].veinsmobility,16.1391,0,27186,27377.5,385.112,1087.77,191
ProvidenciaExampleScenario.node[732].veinsmobility,21.1705,-0.242997,27202,27378,440.438,1295.01,175.5
ProvidenciaExampleScenario.node[836].veinsmobility,15.3957,0,27231,27378,285.644,980.331,146.5
ProvidenciaExampleScenario.node[803].veinsmobility,18.15,0,27224,27378,349.982,910.654,153.5
ProvidenciaExampleScenario.node[558].veinsmobility,16.5417,0,27152,27378.5,553.582,1744.67,226
ProvidenciaExampleScenario.node[603].veinsmobility,19.7681,0,27164.5,27378.5,518.693,1549.95,213.5
ProvidenciaExampleScenario.node[393].veinsmobility,20.8673,-1.32817,27105,27379,563.844,1421.18,273.5
ProvidenciaExampleScenario.node[896].veinsmobility,16.25,0,27251,27379,253.078,634.26,127.5
ProvidenciaExampleScenario.node[781].veinsmobility,21.919,0,27216,27379.5,418.778,1300.39,163
ProvidenciaExampleScenario.node[924].veinsmobility,15,0,27260,27379.5,231.874,621.37,119
ProvidenciaExampleScenario.node[455].veinsmobility,14.85,0,27120,27380,573.65,1911.97,259.5
ProvidenciaExampleScenario.node[897].veinsmobility,17.3032,0,27251.5,27380,270.388,979.059,128
ProvidenciaExampleScenario.node[468].veinsmobility,18.1424,0,27122,27380,549.649,1536.15,257.5
ProvidenciaExampleScenario.node[242].veinsmobility,18.0838,0,27065,27380.5,633.517,1559.11,315
ProvidenciaExampleScenario.node[802].veinsmobility,21.8131,0,27224,27381,427.221,1288.95,156.5
ProvidenciaExampleScenario.node[956].veinsmobility,19.6,0,27267.5,27381,276.7,987.454,113
ProvidenciaExampleScenario.node[852].veinsmobility,17.9558,0,27235.5,27381,343.641,909.735,145
ProvidenciaExampleScenario.node[1069].veinsmobility,15.354,0,27303.5,27381,184.217,618.875,77
ProvidenciaExampleScenario.node[895].veinsmobility,20.0417,0,27251,27381,303.22,990.753,129.5
ProvidenciaExampleScenario.node[627].veinsmobility,19.8928,-1.91143,27172.5,27381,509.553,1565.91,208
ProvidenciaExampleScenario.node[1077].veinsmobility,15.7082,6.9,27306,27381,202.738,1032.73,74.5
ProvidenciaExampleScenario.node[1047].veinsmobility,16.25,0,27298,27381.5,200.303,625.094,83
ProvidenciaExampleScenario.node[893].veinsmobility,15.65,0,27250.5,27381.5,253.511,656.834,130.5
ProvidenciaExampleScenario.node[741].veinsmobility,22.2609,0,27204,27382,457.857,1284.14,177.5
ProvidenciaExampleScenario.node[528].veinsmobility,23.15,0,27144,27382,545.005,1399.88,237.5
ProvidenciaExampleScenario.node[907].veinsmobility,16.25,0,27254,27382,261.633,797.965,127.5
ProvidenciaExampleScenario.node[421].veinsmobility,18.4251,0,27111.5,27382,564.358,1573.24,270
ProvidenciaExampleScenario.node[1084].veinsmobility,15.9145,6.9,27308,27382,202.521,1035.87,73.5
ProvidenciaExampleScenario.node[997].veinsmobility,19.4,0,27283,27382.5,260.005,975.448,99
ProvidenciaExampleScenario.node[562].veinsmobility,20.65,0,27152.5,27383,509.915,1409.2,230
ProvidenciaExampleScenario.node[574].veinsmobility,16.75,0,27156,27383,492.278,1352.63,226.5
ProvidenciaExampleScenario.node[912].veinsmobility,19.2933,0,27255.5,27383,339.006,919.9,127
ProvidenciaExampleScenario.node[1118].veinsmobility,16.25,0,27320,27383,171.352,623.689,62.5
ProvidenciaExampleScenario.node[635].veinsmobility,19.5113,0,27174.5,27383,494.5,1565.57,208
ProvidenciaExampleScenario.node[991].veinsmobility,15.7353,-1.72592,27281.5,27383.5,230.559,659.709,101.5
ProvidenciaExampleScenario.node[608].veinsmobility,19.4,0,27166.5,27384,524.77,1576.89,217
ProvidenciaExampleScenario.node[619].veinsmobility,18.15,0,27169.5,27384,484.634,1552.7,214
ProvidenciaExampleScenario.node[663].veinsmobility,20.0499,0,27181,27384,513.502,1557.09,202.5
ProvidenciaExampleScenario.node[1022].veinsmobility,19.4,0,27291.5,27384.5,253.018,976.536,92.5
ProvidenciaExampleScenario.node[1006].veinsmobility,15.3958,0,27286.5,27384.5,220.482,798.784,97.5
ProvidenciaExampleScenario.node[1018].veinsmobility,15.8604,0,27290.5,27385,217.526,657.686,94
ProvidenciaExampleScenario.node[801].veinsmobility,16.75,0,27223,27385.5,366.909,1210.81,162
ProvidenciaExampleScenario.node[916].veinsmobility,19.9809,0,27257,27385.5,310.503,930.886,128
ProvidenciaExampleScenario.node[1266].veinsmobility,16.25,6.9,27365,27386,82.3836,278.328,20.5
ProvidenciaExampleScenario.node[1093].veinsmobility,15.1889,0,27310.5,27386,192.108,785.966,75
ProvidenciaExampleScenario.node[913].veinsmobility,19,0,27256,27386.5,317.598,993.765,130
ProvidenciaExampleScenario.node[633].veinsmobility,19.1056,0,27173.5,27387,502.156,1551.07,213
ProvidenciaExampleScenario.node[1002].veinsmobility,18.547,0,27285,27387.5,264.889,910.695,102
ProvidenciaExampleScenario.node[610].veinsmobility,17.5845,0,27167,27387.5,490.179,1584.06,220
ProvidenciaExampleScenario.node[199].veinsmobility,17.154,0,27053.5,27388,679.301,1683.95,334
ProvidenciaExampleScenario.node[203].veinsmobility,16.5,0,27054.5,27388,663.165,1711.02,333
ProvidenciaExampleScenario.node[1025].veinsmobility,16.25,0,27292.5,27388,214.75,661.141,95
ProvidenciaExampleScenario.node[964].veinsmobility,16.25,0,27269.5,27388,250.494,853.696,118
ProvidenciaExampleScenario.node[947].veinsmobility,18.9367,0,27265.5,27389,276.967,996.917,123
ProvidenciaExampleScenario.node[1039].veinsmobility,16.4144,0,27295.5,27389.5,219.221,660.466,93.5
ProvidenciaExampleScenario.node[1142].veinsmobility,15.4383,5.78001,27328.5,27389.5,175.278,800.298,60.5
ProvidenciaExampleScenario.node[469].veinsmobility,16.8667,0,27122,27390,549.652,1738.95,267.5
ProvidenciaExampleScenario.node[618].veinsmobility,21,0,27169.5,27391,470.002,1298.7,221
ProvidenciaExampleScenario.node[369].veinsmobility,15.65,0,27099.5,27391,608.727,1852.58,291
ProvidenciaExampleScenario.node[307].veinsmobility,16.25,0,27083.5,27391.5,660.275,1850.38,307.5
ProvidenciaExampleScenario.node[1342].veinsmobility,14.633,4.69193,27381.5,27392,38.4899,106.515,10
ProvidenciaExampleScenario.node[511].veinsmobility,17.3944,0,27138.5,27392,628.846,1855.28,253
ProvidenciaExampleScenario.node[998].veinsmobility,15.65,0,27283.5,27392,272.643,861.547,108
ProvidenciaExampleScenario.node[669].veinsmobility,20.258,0,27182.5,27393,471.262,1303.68,210
ProvidenciaExampleScenario.node[1015].veinsmobility,16.9,0,27290,27393,265.56,860.303,102.5
ProvidenciaExampleScenario.node[668].veinsmobility,15,0,27182.5,27393.5,424.245,1348.51,210.5
ProvidenciaExampleScenario.node[598].veinsmobility,15.5,0,27163,27393.5,491.612,1483.2,230
ProvidenciaExampleScenario.node[1173].veinsmobility,15,6.9,27339,27393.5,147.613,658.998,54
ProvidenciaExampleScenario.node[1003].veinsmobility,19.75,0,27285.5,27393.5,271.34,773.577,107.5
ProvidenciaExampleScenario.node[977].veinsmobility,18.9317,0,27276.5,27393.5,274.428,765.776,116.5
ProvidenciaExampleScenario.node[377].veinsmobility,16.25,-2.05314,27101,27394,620.183,1848.96,292.5
ProvidenciaExampleScenario.node[988].veinsmobility,19.25,0,27281,27394,256.441,765.761,112.5
ProvidenciaExampleScenario.node[1160].veinsmobility,13.6753,0,27333.5,27394.5,123.098,337.904,60.5
ProvidenciaExampleScenario.node[1012].veinsmobility,20.3477,0,27288.5,27394.5,254.84,764.386,105.5
ProvidenciaExampleScenario.node[1033].veinsmobility,16.131,0,27294,27395,247.287,863.024,100.5
ProvidenciaExampleScenario.node[638].veinsmobility,16.0695,0,27175.5,27395.5,528.26,1864.21,219.5
ProvidenciaExampleScenario.node[1005].veinsmobility,18.8333,0,27286,27395.5,251.501,782.921,109
ProvidenciaExampleScenario.node[604].veinsmobility,16.2162,0,27165,27396.5,509.901,1491.01,231
ProvidenciaExampleScenario.node[309].veinsmobility,16.25,0,27084,27396.5,658.798,1853.03,312
ProvidenciaExampleScenario.node[1034].veinsmobility,18.7443,0,27294,27396.5,236.89,772.073,102
ProvidenciaExampleScenario.node[1040].veinsmobility,19.25,0,27296,27396.5,244.913,772.328,100
ProvidenciaExampleScenario.node[1042].veinsmobility,20.3985,0,27296.5,27397,218.428,571.005,100
ProvidenciaExampleScenario.node[613].veinsmobility,21.25,0,27167.5,27397,542.434,1610.67,229
ProvidenciaExampleScenario.node[1316].veinsmobility,16.25,6.9,27376.5,27398,81.3864,283.018,21
ProvidenciaExampleScenario.node[921].veinsmobility,16.9,0,27259.5,27398,293.104,693.227,138
ProvidenciaExampleScenario.node[1234].veinsmobility,16.0659,4,27357.5,27398.5,127.712,475.891,40.5
ProvidenciaExampleScenario.node[546].veinsmobility,15.3958,0,27149,27398.5,539.347,1851.42,249
ProvidenciaExampleScenario.node[531].veinsmobility,16.25,0,27145,27398.5,576.523,1861.85,253
ProvidenciaExampleScenario.node[1045].veinsmobility,18.0231,0,27297.5,27398.5,223.926,771.726,100.5
ProvidenciaExampleScenario.node[903].veinsmobility,18.5912,0,27252.5,27398.5,406.833,1417.88,145.5
ProvidenciaExampleScenario.node[1066].veinsmobility,18.8949,0,27303,27398.5,220.866,765.299,95
ProvidenciaExampleScenario.node[917].veinsmobility,15.2436,0,27257.5,27399,297.594,691.539,141
ProvidenciaExampleScenario.node[611].veinsmobility,20.6696,-0.246826,27167.5,27399,567.479,1569.96,231
ProvidenciaExampleScenario.node[493].veinsmobility,15.8312,0,27133,27399.5,571.293,1725.86,266
ProvidenciaExampleScenario.node[476].veinsmobility,16.25,0,27125.5,27399.5,640.748,1749.04,273.5
ProvidenciaExampleScenario.node[676].veinsmobility,16.25,0,27184.5,27400,548.507,1852.87,215
ProvidenciaExampleScenario.node[1107].veinsmobility,18.5755,0,27313.5,27400,224.264,781.316,86
ProvidenciaExampleScenario.node[1090].veinsmobility,17.857,0,27309.5,27400,206.693,766.618,90
ProvidenciaExampleScenario.node[1109].veinsmobility,18,0,27314,27401,209.572,759.365,86.5
ProvidenciaExampleScenario.node[566].veinsmobility,15.6657,0,27154,27401.5,535.557,1858.91,247
ProvidenciaExampleScenario.node[620].veinsmobility,16.25,0,27169.5,27402,510.543,1607.41,232
ProvidenciaExampleScenario.node[1135].veinsmobility,18,0,27325,27402,211.345,778.877,76.5
ProvidenciaExampleScenario.node[1102].veinsmobility,18.2781,0,27312,27402,219.612,779.241,89.5
ProvidenciaExampleScenario.node[1126].veinsmobility,17.7547,0,27322.5,27402.5,207.643,773.388,79.5
ProvidenciaExampleScenario.node[1216].veinsmobility,22.5,1.14848,27352,27403,187.398,484.849,50.5
ProvidenciaExampleScenario.node[706].veinsmobility,16.6869,0,27194,27403,511.597,1851.11,208.5
ProvidenciaExampleScenario.node[1161].veinsmobility,18.2522,0,27334,27404,190.813,784.033,69.5
ProvidenciaExampleScenario.node[1144].veinsmobility,18.6646,0,27329,27404,206.14,773.662,74.5
ProvidenciaExampleScenario.node[515].veinsmobility,15.65,0,27139.5,27404.5,592.155,1865.81,264.5
ProvidenciaExampleScenario.node[1117].veinsmobility,17.9351,0,27319.5,27405,208.224,780.772,85
ProvidenciaExampleScenario.node[1150].veinsmobility,19.2286,0,27331,27405,204.529,782.508,73.5
ProvidenciaExampleScenario.node[752].veinsmobility,15.1927,0,27206,27405.5,355.666,871.505,199
ProvidenciaExampleScenario.node[693].veinsmobility,18.1599,0,27189,27405.5,470.183,1296.57,216
ProvidenciaExampleScenario.node[1123].veinsmobility,17.6619,0,27322,27406.5,206.414,785.735,84
ProvidenciaExampleScenario.node[904].veinsmobility,16.0621,0,27253.5,27407,278.84,661.717,153
ProvidenciaExampleScenario.node[1130].veinsmobility,19.25,0,27324,27407,222.824,786.666,82.5
ProvidenciaExampleScenario.node[926].veinsmobility,15.2568,0,27261,27407.5,266.02,669.408,146
ProvidenciaExampleScenario.node[987].veinsmobility,15.3958,0,27281,27407.5,264.9,919.833,126
ProvidenciaExampleScenario.node[1314].veinsmobility,18.019,5.04604,27376,27407.5,93.735,336.882,31
ProvidenciaExampleScenario.node[728].veinsmobility,15.1399,0,27200.5,27407.5,389.004,1137.38,206.5
ProvidenciaExampleScenario.node[791].veinsmobility,18.1328,0,27220.5,27407.5,439.812,1302.36,186.5
ProvidenciaExampleScenario.node[1190].veinsmobility,18.0694,4.196,27345,27407.5,178.444,769.443,62
ProvidenciaExampleScenario.node[965].veinsmobility,16.6166,0,27270,27408,300.035,890.517,137.5
ProvidenciaExampleScenario.node[1168].veinsmobility,19.2491,3.32288,27337,27408,196.2,780.305,70.5
ProvidenciaExampleScenario.node[957].veinsmobility,15.1233,0,27268,27408.5,247.464,646.576,140
ProvidenciaExampleScenario.node[1358].veinsmobility,15,6.9,27386.5,27408.5,72.8895,277.41,21.5
ProvidenciaExampleScenario.node[1036].veinsmobility,16.9,0,27295,27408.5,230.49,488.479,113
ProvidenciaExampleScenario.node[809].veinsmobility,19.0768,0,27225,27408.5,417.144,1308.99,183
ProvidenciaExampleScenario.node[1200].veinsmobility,19.0443,4.78929,27348.5,27408.5,197.192,771.369,59.5
ProvidenciaExampleScenario.node[1265].veinsmobility,15.5,1.65976,27365,27409.5,124.472,498.253,44
ProvidenciaExampleScenario.node[953].veinsmobility,19.4,0,27267,27409.5,396.223,1297.09,142
ProvidenciaExampleScenario.node[943].veinsmobility,19.25,0,27264.5,27410,399.314,1310.58,145
ProvidenciaExampleScenario.node[1060].veinsmobility,20.25,0,27301,27410.5,278.13,878.537,109
ProvidenciaExampleScenario.node[779].veinsmobility,16.25,0,27215.5,27410.5,396.302,1129.03,194.5
ProvidenciaExampleScenario.node[1041].veinsmobility,17.1,0,27296.5,27411,236.032,495.359,114
ProvidenciaExampleScenario.node[1233].veinsmobility,18,4.60444,27357,27411.5,170.95,766.446,54
ProvidenciaExampleScenario.node[975].veinsmobility,17.0607,0,27276,27412,361.447,1035.82,135.5
ProvidenciaExampleScenario.node[952].veinsmobility,19.75,0,27267,27412.5,336.015,986.488,145
ProvidenciaExampleScenario.node[672].veinsmobility,16.265,0,27183,27412.5,427.715,1091.04,229
ProvidenciaExampleScenario.node[870].veinsmobility,18,0,27240.5,27413,405.995,1295.02,172
ProvidenciaExampleScenario.node[1124].veinsmobility,16.4807,0,27322,27413,261.141,835.767,90.5
ProvidenciaExampleScenario.node[1127].veinsmobility,16,0,27322.5,27413,258.181,859.977,90
ProvidenciaExampleScenario.node[1086].veinsmobility,17.5698,0,27309,27413,312.028,1114.34,103.5
ProvidenciaExampleScenario.node[782].veinsmobility,16.9,-0.217134,27216,27414,408.739,1088.96,197.5
ProvidenciaExampleScenario.node[1279].veinsmobility,19.7147,7.1,27367.5,27414,191.964,781.377,46
ProvidenciaExampleScenario.node[1104].veinsmobility,16.0131,0,27313,27414.5,215.019,662.219,101
ProvidenciaExampleScenario.node[1049].veinsmobility,15.65,0,27298.5,27414.5,228.047,489.829,115.5
ProvidenciaExampleScenario.node[854].veinsmobility,19.207,0,27237,27414.5,427.479,1305.3,177
ProvidenciaExampleScenario.node[1198].veinsmobility,15.65,5.57909,27348,27414.5,185.494,861.656,66
ProvidenciaExampleScenario.node[813].veinsmobility,16.9207,0,27226,27415,414.965,1081.98,188.5
ProvidenciaExampleScenario.node[944].veinsmobility,15.65,0,27264.5,27415,325.637,1040.01,150
ProvidenciaExampleScenario.node[1085].veinsmobility,16.3692,0,27308.5,27415.5,311.409,1070.32,106.5
ProvidenciaExampleScenario.node[873].veinsmobility,18.4686,0,27241,27416,429.786,1314.14,174.5
ProvidenciaExampleScenario.node[1271].veinsmobility,18.2372,6.9,27366,27416,167.458,772.01,49.5
ProvidenciaExampleScenario.node[1133].veinsmobility,16.25,0,27324.5,27416,272.634,885.023,91
ProvidenciaExampleScenario.node[744].veinsmobility,15.698,0,27204.5,27416.5,402.377,1088.03,211.5
ProvidenciaExampleScenario.node[292].veinsmobility,21.9383,0,27079,27416.5,773.396,2665.45,337
ProvidenciaExampleScenario.node[1028].veinsmobility,14.7304,0,27293,27417.5,249.125,665.856,124
ProvidenciaExampleScenario.node[1155].veinsmobility,16.5072,0,27332,27417.5,236.999,853.119,85
ProvidenciaExampleScenario.node[792].veinsmobility,16.25,0,27221,27418,391.454,1080.02,196.5
ProvidenciaExampleScenario.node[1319].veinsmobility,15.5,5.5,27377.5,27418.5,127.875,478.102,40.5
ProvidenciaExampleScenario.node[889].veinsmobility,15.4383,0,27248.5,27418.5,370.333,1057.74,169.5
ProvidenciaExampleScenario.node[1141].veinsmobility,19.25,0,27328,27419.5,272.221,981.125,91
ProvidenciaExampleScenario.node[1273].veinsmobility,19.1141,6.9,27366.5,27420,183.959,750.222,53
ProvidenciaExampleScenario.node[820].veinsmobility,18.2228,0,27227.5,27420,449.433,1297.86,192
ProvidenciaExampleScenario.node[1232].veinsmobility,15.85,7.1,27357,27420,178.444,879.376,62.5
ProvidenciaExampleScenario.node[1137].veinsmobility,18.3314,0,27327,27420.5,265.355,978.398,93
ProvidenciaExampleScenario.node[1286].veinsmobility,18,6.9,27370.5,27420.5,165.438,774.126,49.5
ProvidenciaExampleScenario.node[1004].veinsmobility,18.877,0,27285.5,27421.5,378.529,1309.53,135.5
ProvidenciaExampleScenario.node[1070].veinsmobility,16.4164,0,27304,27422,297.643,889.745,117.5
ProvidenciaExampleScenario.node[1296].veinsmobility,18.4395,6.35,27372.5,27422,175.577,783.525,49
ProvidenciaExampleScenario.node[454].veinsmobility,15.3,0,27120,27423,633.246,1921.07,302.5
ProvidenciaExampleScenario.node[1083].veinsmobility,19.25,0,27308,27423.5,327.905,996.147,115
ProvidenciaExampleScenario.node[1201].veinsmobility,16.25,0,27348.5,27423.5,242.461,861.211,74.5
ProvidenciaExampleScenario.node[1209].veinsmobility,15.5,0,27350,27424,196.82,642.136,73.5
ProvidenciaExampleScenario.node[966].veinsmobility,16.25,0,27270.5,27424,342.111,1125.62,153
ProvidenciaExampleScenario.node[1289].veinsmobility,16.25,6.9,27371,27425,179.032,748.407,53.5
ProvidenciaExampleScenario.node[1204].veinsmobility,16.1426,1.90504,27349,27426,239.687,887.629,76.5
ProvidenciaExampleScenario.node[1269].veinsmobility,16.9,6.9,27365.5,27426,180.108,857.521,60
ProvidenciaExampleScenario.node[1313].veinsmobility,18.5562,7.1,27376,27426.5,170.974,781.09,50
ProvidenciaExampleScenario.node[1328].veinsmobility,19.6596,7.1,27379,27426.5,186.209,782.076,47
ProvidenciaExampleScenario.node[1054].veinsmobility,19.8636,0,27300,27427,293.469,678.512,126.5
ProvidenciaExampleScenario.node[1217].veinsmobility,16.0372,4.78067,27352,27427.5,236.705,895.631,75
ProvidenciaExampleScenario.node[754].veinsmobility,17.0189,0,27206.5,27428,471.676,1340.76,221
ProvidenciaExampleScenario.node[1046].veinsmobility,19.8745,0,27297.5,27428,385.599,1297.84,130
ProvidenciaExampleScenario.node[1220].veinsmobility,15,4.86133,27353,27428,236.225,869.461,74.5
ProvidenciaExampleScenario.node[769].veinsmobility,15.5835,0,27210,27428.5,462.811,1376.7,218
ProvidenciaExampleScenario.node[1268].veinsmobility,19.25,5.5,27365.5,27429.5,240.189,954.684,63.5
ProvidenciaExampleScenario.node[908].veinsmobility,15.7078,0,27254.5,27430,406.913,1149.95,175
ProvidenciaExampleScenario.node[690].veinsmobility,16.4833,-2.05805,27188.5,27430,490.518,1325.6,241
ProvidenciaExampleScenario.node[1114].veinsmobility,19.6378,0,27318.5,27430,275.6,684.361,111
ProvidenciaExampleScenario.node[1278].veinsmobility,16.4992,0,27367.5,27431.5,217.583,872.181,63.5
ProvidenciaExampleScenario.node[742].veinsmobility,15.9831,0,27204,27432,481.718,1310.92,227.5
ProvidenciaExampleScenario.node[1030].veinsmobility,20.0728,0,27293,27432,410.801,1320.98,138.5
ProvidenciaExampleScenario.node[842].veinsmobility,16.1884,0,27232,27432.5,434.435,1333.57,200
ProvidenciaExampleScenario.node[1382].veinsmobility,16.9,6.9,27396.5,27433.5,134,489.716,36.5
ProvidenciaExampleScenario.node[1284].veinsmobility,16.2022,7.1,27369.5,27433.5,184.895,875.39,63.5
ProvidenciaExampleScenario.node[1010].veinsmobility,16.0013,0,27287.5,27434.5,346.94,1116.62,146.5
ProvidenciaExampleScenario.node[1361].veinsmobility,19.25,6.9,27387,27434.5,181.763,769.874,47
ProvidenciaExampleScenario.node[1182].veinsmobility,19.7872,0,27342,27435,247.167,678.38,92.5
ProvidenciaExampleScenario.node[59].veinsmobility,17.855,0,27018,27436,745.641,1605.92,417.5
ProvidenciaExampleScenario.node[684].veinsmobility,16.0718,0,27186.5,27436.5,518.304,1321.1,249.5
ProvidenciaExampleScenario.node[1298].veinsmobility,16.25,3.43505,27372.5,27436.5,203.215,875.503,63.5
ProvidenciaExampleScenario.node[923].veinsmobility,16.9,-2.40022,27260,27437.5,412.373,1308.29,177
ProvidenciaExampleScenario.node[948].veinsmobility,18.3281,0,27265.5,27437.5,334.888,908.996,171.5
ProvidenciaExampleScenario.node[960].veinsmobility,21.25,0,27268.5,27438,411.942,1092.97,169
ProvidenciaExampleScenario.node[1195].veinsmobility,19.1448,0,27346.5,27439,261.038,677.132,92
ProvidenciaExampleScenario.node[553].veinsmobility,16,0,27150.5,27439.5,581.267,1322.8,288.5
ProvidenciaExampleScenario.node[906].veinsmobility,22.206,0,27253.5,27439.5,438.821,1096.09,185.5
ProvidenciaExampleScenario.node[789].veinsmobility,15.65,0,27220,27440,443.402,1309.83,219.5
ProvidenciaExampleScenario.node[1044].veinsmobility,20.1291,0,27296.5,27440.5,384.367,1102.06,143.5
ProvidenciaExampleScenario.node[673].veinsmobility,16.1515,0,27183,27441,525.525,1327.48,257.5
ProvidenciaExampleScenario.node[1334].veinsmobility,16.3462,3.5,27380,27441,205.091,863.411,60.5
ProvidenciaExampleScenario.node[1007].veinsmobility,15.35,0,27287,27441.5,272.904,995.373,154
ProvidenciaExampleScenario.node[884].veinsmobility,16.2821,0,27246,27442,413.473,1291.34,195.5
ProvidenciaExampleScenario.node[963].veinsmobility,14.8713,0,27269.5,27442.5,309.439,1057.59,172.5
ProvidenciaExampleScenario.node[961].veinsmobility,16.9,0,27269,27442.5,347.179,1063.94,173
ProvidenciaExampleScenario.node[1055].veinsmobility,15.65,0,27300,27443.5,258.208,802.656,143
ProvidenciaExampleScenario.node[841].veinsmobility,18.8966,0,27232,27444,447.725,1268.51,211.5
ProvidenciaExampleScenario.node[1110].veinsmobility,19.25,0,27316,27444,329.985,995.741,127.5
ProvidenciaExampleScenario.node[1088].veinsmobility,15.65,0,27309.5,27445,252.087,803.226,135
ProvidenciaExampleScenario.node[922].veinsmobility,18,0,27259.5,27445,400.116,1099.39,185
ProvidenciaExampleScenario.node[66].veinsmobility,22.2986,-0.656292,27019.5,27445,966.765,2302.54,425
ProvidenciaExampleScenario.node[1112].veinsmobility,20.2037,0,27317,27445,333.896,1051.36,127.5
ProvidenciaExampleScenario.node[621].veinsmobility,16.2981,0,27169.5,27445.5,567.507,1405.18,275.5
ProvidenciaExampleScenario.node[1157].veinsmobility,18,0,27332.5,27446,245.888,769.153,113
ProvidenciaExampleScenario.node[996].veinsmobility,19.5094,0,27283,27446.5,413.886,1260.33,163
ProvidenciaExampleScenario.node[1276].veinsmobility,16.25,1.47496,27367,27447,189.73,801.024,79.5
ProvidenciaExampleScenario.node[1180].veinsmobility,16.9,0,27341.5,27447,232.823,674.832,105
ProvidenciaExampleScenario.node[1115].veinsmobility,16.25,0,27318.5,27447,248.575,676.393,128
ProvidenciaExampleScenario.node[1186].veinsmobility,16.5,0,27344,27447.5,240.649,645.736,103
ProvidenciaExampleScenario.node[1191].veinsmobility,15.65,0,27345.5,27447.5,216.232,677.496,101.5
ProvidenciaExampleScenario.node[1321].veinsmobility,19.25,0,27377.5,27448,223.876,857.677,70
ProvidenciaExampleScenario.node[1035].veinsmobility,16.25,0,27294.5,27448.5,315.309,888.585,153.5
ProvidenciaExampleScenario.node[1031].veinsmobility,16.25,0,27293.5,27449,279.397,635.814,155
ProvidenciaExampleScenario.node[1020].veinsmobility,15.1412,0,27291,27449,278.586,635.25,157.5
ProvidenciaExampleScenario.node[1079].veinsmobility,16.25,0,27307,27449,265.968,638.102,141.5
ProvidenciaExampleScenario.node[1176].veinsmobility,19.25,0,27339.5,27449,298.102,985.605,109
ProvidenciaExampleScenario.node[1352].veinsmobility,15.5031,5.26544,27384.5,27449,192.749,880.661,64
ProvidenciaExampleScenario.node[1213].veinsmobility,18.9429,0,27351.5,27450.5,266.823,987.496,98.5
ProvidenciaExampleScenario.node[1143].veinsmobility,15.65,0,27328.5,27451,237.622,637.766,122
ProvidenciaExampleScenario.node[1156].veinsmobility,16.25,0,27332.5,27451,240.331,637.106,118
ProvidenciaExampleScenario.node[1189].veinsmobility,20.4968,0,27345,27451,276.862,985.915,105.5
ProvidenciaExampleScenario.node[1149].veinsmobility,16.25,0,27331,27452.5,241.236,654.302,121
ProvidenciaExampleScenario.node[1210].veinsmobility,16.6312,0,27350.5,27452.5,226.063,633.974,101.5
ProvidenciaExampleScenario.node[1165].veinsmobility,15,0,27336,27453.5,230.124,639.603,117
ProvidenciaExampleScenario.node[1132].veinsmobility,16.9,0,27324.5,27453.5,287.381,1034.37,128.5
ProvidenciaExampleScenario.node[1166].veinsmobility,15.6979,0,27336.5,27454.5,238.12,645.957,117.5
ProvidenciaExampleScenario.node[1280].veinsmobility,16.25,0,27367.5,27455,237.566,901.559,87
ProvidenciaExampleScenario.node[1120].veinsmobility,16.25,-0.830396,27321,27455,297.89,895.999,133.5
ProvidenciaExampleScenario.node[1375].veinsmobility,16.25,4.91236,27393,27455,207.036,887.144,61.5
ProvidenciaExampleScenario.node[739].veinsmobility,21.948,0,27203,27455.5,495.682,1151.86,252
ProvidenciaExampleScenario.node[1134].veinsmobility,15.3928,0,27325,27455.5,250.032,639.482,130
ProvidenciaExampleScenario.node[1238].veinsmobility,15.35,0,27359.5,27456.5,217.008,640.252,96.5
ProvidenciaExampleScenario.node[1206].veinsmobility,15.85,0,27349.5,27456.5,227.01,639.688,106.5
ProvidenciaExampleScenario.node[1016].veinsmobility,20.5365,0,27290,27457.5,402.418,1136.24,167
