time,ProvidenciaExampleScenario.node[125].veinsmobility.speed
27021,6.9
27021.5,8.15
27022,9.4
27022.5,10.65
27023,11.9
27023.5,13.15
27024,14.4
27024.5,15.65
27025,16.9
27025.5,18.15
27026,19.3729
27026.5,19.1229
27027,18.8729
27027.5,18.6229
27028,18.4526
27028.5,18.3675
27029,18.325
27029.5,18.1897
27030,17.9001
27030.5,16.6104
27031,14.4349
27031.5,14
27032,14
27032.5,14.5
27033,15.2479
27033.5,15.2416
27034,15.2385
27034.5,15.2369
27035,15.2361
27035.5,15.2357
27036,15.2355
27036.5,15.2354
27037,15.2354
27037.5,15.2354
27038,15.2354
27038.5,14.2353
27039,12.454
27039.5,11
27040,11
27040.5,11.5
27041,12.5
27041.5,13.75
27042,15
27042.5,16.25
27043,17.5
27043.5,18.75
27044,20
27044.5,21.25
27045,22.5
27045.5,22.25
27046,22
27046.5,21.75
27047,21.5397
27047.5,21.4346
27048,21.382
27048.5,21.3558
27049,21.3426
27049.5,21.336
27050,21.3328
