time,RSUExampleScenario.node[1561].veinsmobility.speed
27234.5,3.27439
27235,3.41087
27235.5,3.54754
27236,3.68466
27236.5,3.8224
27237,4.46013
27237.5,5.59787
27238,5.71956
27238.5,5.81674
27239,5.87236
27239.5,5.8799
27240,5.8425
27240.5,5.78772
27241,5.73562
27241.5,5.69661
27242,6.15759
27242.5,7.11858
27243,8.36858
27243.5,8.16651
27244,7.99364
27244.5,6.82077
27245,5.64501
27245.5,3.90818
27246,3.90818
27246.5,1.65818
27247,0.290442
27247.5,0.290442
27248,0.790442
27248.5,1.79044
27249,3.04044
27249.5,4.29044
27250,5.54044
27250.5,5.60642
27251,3.35642
27251.5,3.35642
27252,1.10642
27252.5,0.933965
27253,0
27253.5,0
27254,0.5
27254.5,1.08326
27255,1.14642
27255.5,1.23015
27256,1.63663
27256.5,2.03879
27257,2.35317
27257.5,2.44526
27258,2.70702
27258.5,2.96849
27259,3.10624
27259.5,3.64222
27260,3.93906
27260.5,3.96622
27261,3.96195
27261.5,3.70346
27262,3.49531
27262.5,3.38961
27263,3.38574
27263.5,3.40865
27264,3.51488
27264.5,4.10013
27265,4.5556
27265.5,5.15235
27266,6.06843
27266.5,7.31843
27267,8.56843
27267.5,8.27372
27268,6.97901
27268.5,4.72901
27269,2.47901
27269.5,2.47901
27270,1.21627
27270.5,1.21627
27271,1.31344
27271.5,0.635418
27272,0
27272.5,0
27273,0.722304
27273.5,1.31709
27274,0.154606
27274.5,0.204377
27275,0.264619
27275.5,0.82486
27276,1.59024
27276.5,1.15687
27277,0.896219
27277.5,0
27278,0.0592878
27278.5,0.453756
27279,0.497333
27279.5,0.547182
27280,1.04213
27280.5,2.03707
27281,2.11819
27281.5,2.19957
27282,2.78096
27282.5,3.32315
27283,3.41015
27283.5,3.91518
27284,4.01186
27284.5,4.58988
27285,4.98398
27285.5,5.719
27286,6.66732
27286.5,7.91732
27287,9.16732
27287.5,9.12832
27288,9.10883
27288.5,9.09908
27289,8.08933
27289.5,7.17832
27290,7.17832
27290.5,7.25955
27291,7.61642
27291.5,8.27393
27292,9.2174
27292.5,10.3828
27293,11.6328
27293.5,12.1186
27294,12.581
27294.5,12.8828
27295,13.0301
27295.5,13.1772
27296,13.4578
27296.5,13.6692
27297,13.8508
27297.5,14.0085
27298,14.1498
27298.5,14.5312
27299,13.3466
27299.5,13.3466
27300,13.0036
27300.5,12.8596
27301,11.7157
27301.5,11.7157
27302,12.2157
27302.5,12.616
27303,12.8285
27303.5,13.1971
27304,13.8946
27304.5,14.8683
27305,14.9662
27305.5,14.8841
27306,13.8019
27306.5,11.7198
27307,11
27307.5,11
27308,11
27308.5,11
27309,11
27309.5,11.5
27310,12.5
27310.5,13.75
27311,15
27311.5,16.25
27312,16
27312.5,15.75
27313,15.5139
27313.5,15.3958
27314,15.3368
27314.5,15.3073
27315,15.2925
27315.5,15.2852
27316,14.2778
27316.5,14.2778
27317,12.5862
27317.5,12.5862
27318,11.0666
27318.5,9.93645
27319,9.1827
27319.5,9.1827
27320,9.6827
27320.5,10.6827
27321,11.9327
27321.5,13.1827
27322,14.4327
27322.5,14.5263
27323,14.5874
27323.5,14.6293
27324,14.6642
27324.5,14.6991
27325,15.1991
27325.5,15.6991
27326,15.4884
27326.5,14.2778
27327,12.5488
27327.5,10.743
27328,9
27328.5,9
27329,9
27329.5,9
27330,9
27330.5,9
27331,9.5
27331.5,10.5
27332,11.75
27332.5,13
27333,14.25
27333.5,15.5
27334,15.3889
27334.5,15.3333
27335,15.3056
27335.5,15.2917
27336,15.2847
27336.5,15.4813
27337,15.3795
27337.5,15.3286
27338,15.3032
27338.5,15.2905
27339,15.2841
27339.5,15.281
27340,15.2794
27340.5,14.2778
27341,12.2762
27341.5,11
27342,11
27342.5,11
27343,11
27343.5,11
27344,11.5
27344.5,12.5
27345,13.75
27345.5,15
27346,16.25
27346.5,16
27347,15.75
27347.5,15.5139
27348,15.3958
27348.5,15.3368
27349,15.3073
27349.5,15.2925
27350,15.2852
27350.5,14.2778
27351,12.332
27351.5,11
27352,11
27352.5,11
27353,11
27353.5,11
27354,11
27354.5,11
27355,11
27355.5,11.5
27356,12.5
27356.5,13.75
27357,15
27357.5,16.25
27358,15.6923
27358.5,15.1358
27359,14.5845
27359.5,14.0418
27360,13.51
27360.5,13.51
27361,13.0025
27361.5,12.5005
27362,12.006
27362.5,11.5205
27363,11.0454
27363.5,10.5814
27364,10.129
27364.5,9.68857
27365,9.26016
27365.5,8.84361
27366,8.43863
27366.5,8.04472
27367,7.66129
27367.5,6.39649
27368,5.47127
27368.5,5.47127
27369,5.38321
27369.5,5.27359
27370,5.14154
27370.5,4.98642
27371,3.93618
27371.5,3.26403
27372,2.81567
27372.5,2.86732
27373,2.9427
27373.5,2.47261
27374,2.15962
27374.5,1.94454
27375,2.047
27375.5,2.12978
27376,1.83333
27376.5,1.6277
27377,1.45859
27377.5,1.31287
27378,1.17116
27378.5,1.03728
27379,0.914988
27379.5,0
27380,0.0772732
27380.5,0.155946
27381,0.231362
27381.5,0.298953
27382,0.356607
27382.5,0.403117
27383,0.438266
27383.5,0
27384,0.0725875
27384.5,0.14371
27385,0.210506
27385.5,0.270472
27386,0.321728
27386.5,0.363139
27387,0.391665
27387.5,0
27388,0.0618742
27388.5,0.123307
27389,0.181426
27389.5,0.232324
27390,0.272232
27390.5,0.29977
27391,0
27391.5,0.0524692
27392,0.103504
27392.5,0.150292
27393,0.189515
27393.5,0.218245
27394,0
27394.5,0.0432063
27395,0.0851137
27395.5,0.122652
27396,0.152652
27396.5,0
27397,0.0356949
27397.5,0.0700002
27398,0.100122
27398.5,0
27399,0.0311484
27399.5,0.0610218
27400,0.0870605
27400.5,0
27401,0.026884
27401.5,0.0526163
27402,0
27402.5,0
27403,0
27403.5,0
27404,0
27404.5,0
27405,0
27405.5,0
27406,0
27406.5,0
27407,0
27407.5,0
27408,0
27408.5,0
27409,0
27409.5,0
27410,0
27410.5,0
27411,0
27411.5,0
27412,0
27412.5,0
27413,0
27413.5,0
27414,0
27414.5,0
27415,0
27415.5,0
27416,0
27416.5,0
27417,0
27417.5,0
27418,0.225787
27418.5,0.951575
27419,2.17736
27419.5,3.42736
27420,4.67736
27420.5,5.92736
