time,RSUExampleScenario.node[1918].veinsmobility.speed
27284,5.69605
27284.5,5.15438
27285,5.15438
27285.5,5.65438
27286,6.65438
27286.5,7.90438
27287,9.15438
27287.5,10.4044
27288,11.6544
27288.5,12.8354
27289,13.9773
27289.5,14.046
27290,14.6146
27290.5,14.6724
27291,14.7308
27291.5,14.8625
27292,14.9883
27292.5,14.7887
27293,13.8672
27293.5,13.0189
27294,9.90714
27294.5,9.90714
27295,10.4071
27295.5,11.4071
27296,12.6571
27296.5,13.9071
27297,15.1571
27297.5,15.0689
27298,15.0248
27298.5,15.0028
27299,14.9917
27299.5,14.9862
27300,14.9835
27300.5,14.9821
27301,14.9814
27301.5,14.9811
27302,14.9809
27302.5,14.9808
27303,14.9808
27303.5,14.9807
27304,14.9807
27304.5,14.9807
27305,14.9807
27305.5,14.8481
27306,14.8256
27306.5,14.7398
27307,14.6491
27307.5,14.3509
27308,14.5526
27308.5,14.682
27309,13.948
27309.5,13.3432
27310,12.8154
27310.5,12.3874
27311,12.4594
27311.5,13.0314
27312,14.1034
27312.5,14.2491
27313,13.8714
27313.5,13.9937
27314,14.1348
27314.5,14.2357
27315,14.2074
27315.5,13.4671
27316,12.7316
27316.5,12.3953
27317,12.0739
27317.5,11.7649
27318,11.4254
27318.5,11.0765
27319,10.7239
27319.5,10.3619
27320,9.46987
27320.5,8.49757
27321,7.3812
27321.5,6.42748
27322,6.42748
27322.5,5.29809
27323,4.38299
27323.5,4.38299
27324,3.46958
27324.5,3.46958
27325,2.53846
27325.5,2.53846
27326,1.63309
27326.5,1.18825
27327,1.24341
27327.5,1.36211
27328,1.47839
27328.5,1.59189
27329,1.7023
27329.5,1.80931
27330,1.91266
27330.5,1.80899
27331,1.7117
27331.5,1.62733
27332,2.04296
27332.5,2.95859
27333,2.89761
27333.5,2.8505
27334,1.97387
27334.5,1.54513
27335,1.61544
27335.5,1.64768
27336,1.7078
27336.5,1.76761
27337,1.25495
27337.5,1.01879
27338,0.854977
27338.5,0
27339,0.454391
27339.5,0
27340,0.0682314
27340.5,0.135058
27341,0.197797
27341.5,0.254261
27342,0.303025
27342.5,0.343505
27343,0.375851
27343.5,0
27344,0.0671243
27344.5,0.132875
27345,0.194619
27345.5,0.250193
27346,0.298176
27346.5,0.33799
27347,0.36979
27347.5,0
27348,0.0662952
27348.5,0.131184
27349,0.191952
27349.5,0.246329
27350,0.292801
27350.5,0.33073
27351,0.360244
27351.5,0
27352,0.0602649
27352.5,0.119853
27353,0.176167
27353.5,0.227035
27354,0.270915
27354.5,0.304177
27355,0
27355.5,0.055264
27356,0.11053
27356.5,0.163192
27357,0.209234
27357.5,0.244742
27358,0
27358.5,0.0513852
27359,0.103197
27359.5,0.151328
27360,0.191711
27360.5,0.22252
27361,0
27361.5,0.0458788
27362,0.0904346
27362.5,0.131088
27363,0.164687
27363.5,0
27364,0.0404077
27364.5,0.0798525
27365,0.114813
27365.5,0.142484
27366,0
27366.5,0.0330831
27367,0.0648404
27367.5,0.0926084
27368,0
27368.5,0.0286889
27369,0.056172
27369.5,0
27370,0.0266239
27370.5,0.0521039
27371,0
27371.5,0
27372,0
27372.5,0
27373,0
27373.5,0
27374,0
27374.5,0
27375,0
27375.5,0
27376,0
27376.5,0
27377,0
27377.5,0
27378,0
27378.5,0
27379,0
27379.5,0
27380,0
27380.5,0
27381,0
27381.5,0
27382,0
27382.5,0
27383,0
27383.5,0
27384,0
27384.5,0
27385,0
27385.5,0
27386,0
27386.5,0
27387,0
27387.5,0
27388,0
27388.5,0
27389,0
27389.5,0
27390,0.0294691
27390.5,0.0617141
27391,0.316812
27391.5,0
27392,0.283087
27392.5,0.611422
